1313 13
88	31817	4	1	38	0.572	119	6.60000000000000000000e+02	1.40000000000000000000e+01	2.91601091623306274414e-01	1.62341618537902832031e+00	0.8250000000000001	0.38606348633766174
89	31817	4	1	38	0.567	119	6.54000000000000000000e+02	1.20000000000000000000e+01	2.04403027892112731934e-01	1.56304824352264404297e+00	0.8250000000000001	0.2317899763584137
90	31817	4	1	38	0.577	119	6.54000000000000000000e+02	1.20000000000000000000e+01	2.05849573016166687012e-01	1.56404972076416015625e+00	0.8250000000000001	0.23434925079345703
91	31838	4	2	3	0.616	119	6.63000000000000000000e+02	1.50000000000000000000e+01	3.35271120071411132812e-01	1.65364921092987060547e+00	0.7000000000000001	0.4633258283138275
92	31838	4	2	4	0.496	119	6.61000000000000000000e+02	1.40000000000000000000e+01	3.12475770711898803711e-01	1.63786780834197998047e+00	0.775	0.42299559712409973
93	31838	4	2	3	0.604	119	6.71000000000000000000e+02	1.70000000000000000000e+01	4.65841501951217651367e-01	1.74404406547546386719e+00	0.7250000000000001	0.6943349242210388
94	31857	4	1	46	0.400	119	6.65000000000000000000e+02	1.50000000000000000000e+01	3.62685859203338623047e-01	1.67262864112854003906e+00	0.9500000000000001	0.5118288397789001
95	31857	4	1	49	0.267	119	6.63000000000000000000e+02	1.50000000000000000000e+01	3.45003187656402587891e-01	1.66038680076599121094e+00	0.9500000000000001	0.4805441200733185
96	31884	4	2	11	0.490	119	6.59000000000000000000e+02	1.30000000000000000000e+01	2.74907767772674560547e-01	1.61185920238494873047e+00	0.47500000000000003	0.3565291464328766
97	31884	4	2	11	0.442	119	6.64000000000000000000e+02	1.50000000000000000000e+01	3.48384857177734375000e-01	1.66272795200347900391e+00	0.45	0.4865270256996155
98	31884	4	1	50	0.174	119	6.63000000000000000000e+02	1.50000000000000000000e+01	3.32474976778030395508e-01	1.65171349048614501953e+00	0.8500000000000001	0.45837879180908203
99	31884	4	2	13	0.424	119	6.67000000000000000000e+02	1.60000000000000000000e+01	3.92960757017135620117e-01	1.69358825683593750000e+00	0.9	0.5653921365737915
100	31927	4	2	5	0.112	119	6.65000000000000000000e+02	1.50000000000000000000e+01	3.72038543224334716797e-01	1.67910361289978027344e+00	0.4	0.5283758640289307
101	31927	4	1	29	0.417	119	6.69000000000000000000e+02	1.60000000000000000000e+01	4.33466911315917968750e-01	1.72163093090057373047e+00	0.675	0.637056827545166
102	32031	5	1	54	0.423	9	1.60300000000000000000e+03	5.00000000000000000000e+00	3.54283899068832397461e-01	9.79280757904052734375e+00	0.5	0.9610999822616577
103	32031	5	1	54	0.257	9	1.11000000000000000000e+03	1.00000000000000000000e+00	2.78500765562057495117e-01	7.70877122879028320312e+00	0.525	0.6608092784881592
104	32031	5	1	54	0.158	9	1.09200000000000000000e+03	1.00000000000000000000e+00	2.75750458240509033203e-01	7.63313770294189453125e+00	0.5750000000000001	0.6499112248420715
105	32031	5	2	3	0.325	9	1.61900000000000000000e+03	5.00000000000000000000e+00	3.56782585382461547852e-01	9.86152076721191406250e+00	0.6000000000000001	0.9710009694099426
106	32031	5	2	4	0.383	9	9.82000000000000000000e+02	0.00000000000000000000e+00	2.58808702230453491211e-01	7.16723966598510742188e+00	0.625	0.5827795267105103
107	32031	5	2	22	0.651	9	1.31700000000000000000e+03	3.00000000000000000000e+00	3.10355722904205322266e-01	8.58478260040283203125e+00	1.8250000000000002	0.7870345711708069
108	32031	5	2	22	0.623	9	1.57500000000000000000e+03	4.00000000000000000000e+00	3.49952071905136108398e-01	9.67368125915527343750e+00	1.8250000000000002	0.9439350366592407
109	32031	5	2	22	0.783	9	1.30300000000000000000e+03	2.00000000000000000000e+00	3.08121025562286376953e-01	8.52332878112792968750e+00	1.7750000000000001	0.7781795859336853
110	32031	5	2	21	0.318	9	1.36200000000000000000e+03	3.00000000000000000000e+00	3.17166328430175781250e-01	8.77207374572753906250e+00	1.35	0.8140215277671814
111	32031	5	2	21	0.218	9	1.49500000000000000000e+03	4.00000000000000000000e+00	3.37657302618026733398e-01	9.33557605743408203125e+00	1.925	0.8952170610427856
112	32031	5	1	55	0.908	9	7.58000000000000000000e+02	0.00000000000000000000e+00	2.24233612418174743652e-01	6.21642446517944335938e+00	1.975	0.44577568769454956
113	32031	5	2	4	0.626	9	1.01500000000000000000e+03	0.00000000000000000000e+00	2.63782352209091186523e-01	7.30401468276977539062e+00	1.55	0.6024875640869141
114	32031	5	2	4	0.635	9	1.25400000000000000000e+03	2.00000000000000000000e+00	3.00560623407363891602e-01	8.31541728973388671875e+00	0.17500000000000002	0.7482214570045471
115	32053	4	2	14	0.276	119	6.71000000000000000000e+02	1.70000000000000000000e+01	4.58584040403366088867e-01	1.73901975154876708984e+00	0.275	0.6814948320388794
116	32053	4	2	12	0.355	119	6.54000000000000000000e+02	1.20000000000000000000e+01	2.07001313567161560059e-01	1.56484711170196533203e+00	0.525	0.23638692498207092
117	32053	4	1	13	0.235	119	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03435313701629638672e-01	1.77007055282592773438e+00	1.225	0.7608470320701599
118	32053	4	1	55	0.354	119	6.78000000000000000000e+02	1.90000000000000000000e+01	5.70468306541442871094e-01	1.81647801399230957031e+00	0.7000000000000001	0.8794439435005188
